"year","month","co2_level","date"
1966,10,317.94,1966-10-01
1966,11,319.63,1966-11-01
1966,12,320.87,1966-12-01
1967,1,322.17,1967-01-01
1967,2,322.34,1967-02-01
1967,3,322.88,1967-03-01
1967,4,324.25,1967-04-01
1967,5,324.83,1967-05-01
1967,6,323.93,1967-06-01
1967,7,322.38,1967-07-01
1967,8,320.76,1967-08-01
1967,9,319.1,1967-09-01
1967,10,319.24,1967-10-01
1967,11,320.56,1967-11-01
1967,12,321.8,1967-12-01
1968,1,322.4,1968-01-01
1968,2,322.99,1968-02-01
1968,3,323.73,1968-03-01
1968,4,324.86,1968-04-01
1968,5,325.4,1968-05-01
1968,6,325.2,1968-06-01
1968,7,323.98,1968-07-01
1968,8,321.95,1968-08-01
1968,9,320.18,1968-09-01
1968,10,320.09,1968-10-01
1968,11,321.16,1968-11-01
1968,12,322.74,1968-12-01
1969,1,323.83,1969-01-01
1969,2,324.26,1969-02-01
1969,3,325.47,1969-03-01
1969,4,326.5,1969-04-01
1969,5,327.21,1969-05-01
1969,6,326.54,1969-06-01
1969,7,325.72,1969-07-01
1969,8,323.5,1969-08-01
1969,9,322.22,1969-09-01
1969,10,321.62,1969-10-01
1969,11,322.69,1969-11-01
1969,12,323.95,1969-12-01
1970,1,324.89,1970-01-01
1970,2,325.82,1970-02-01
1970,3,326.77,1970-03-01
1970,4,327.97,1970-04-01
1970,5,327.91,1970-05-01
1970,6,327.5,1970-06-01
1970,7,326.18,1970-07-01
1970,8,324.53,1970-08-01
1970,9,322.93,1970-09-01
1970,10,322.9,1970-10-01
1970,11,323.85,1970-11-01
1970,12,324.96,1970-12-01
1971,1,326.01,1971-01-01
1971,2,326.51,1971-02-01
1971,3,327.01,1971-03-01
1971,4,327.62,1971-04-01
1971,5,328.76,1971-05-01
1971,6,328.4,1971-06-01
1971,7,327.2,1971-07-01
1971,8,325.27,1971-08-01
1971,9,323.2,1971-09-01
1971,10,323.4,1971-10-01
1971,11,324.63,1971-11-01
1971,12,325.85,1971-12-01
1972,1,326.6,1972-01-01
1972,2,327.47,1972-02-01
1972,3,327.58,1972-03-01
1972,4,329.56,1972-04-01
1972,5,329.9,1972-05-01
1972,6,328.92,1972-06-01
1972,7,327.88,1972-07-01
1972,8,326.16,1972-08-01
1972,9,324.68,1972-09-01
1972,10,325.04,1972-10-01
1972,11,326.34,1972-11-01
1972,12,327.39,1972-12-01
1973,1,328.37,1973-01-01
1973,2,329.4,1973-02-01
1973,3,330.14,1973-03-01
1973,4,331.33,1973-04-01
1973,5,332.31,1973-05-01
1973,6,331.9,1973-06-01
1973,7,330.7,1973-07-01
1973,8,329.15,1973-08-01
1973,9,327.35,1973-09-01
1973,10,327.02,1973-10-01
1973,11,327.99,1973-11-01
1973,12,328.48,1973-12-01
1974,1,329.18,1974-01-01
1974,2,330.55,1974-02-01
1974,3,331.32,1974-03-01
1974,4,332.48,1974-04-01
1974,5,332.92,1974-05-01
1974,6,332.08,1974-06-01
1974,7,331.01,1974-07-01
1974,8,329.23,1974-08-01
1974,9,327.27,1974-09-01
1974,10,327.21,1974-10-01
1974,11,328.29,1974-11-01
1974,12,329.41,1974-12-01
1975,1,330.23,1975-01-01
1975,2,331.25,1975-02-01
1975,3,331.87,1975-03-01
1975,4,333.14,1975-04-01
1975,5,333.8,1975-05-01
1975,6,333.43,1975-06-01
1975,7,331.73,1975-07-01
1975,8,329.9,1975-08-01
1975,9,328.4,1975-09-01
1975,10,328.17,1975-10-01
1975,11,329.32,1975-11-01
1975,12,330.59,1975-12-01
1976,1,331.58,1976-01-01
1976,2,332.39,1976-02-01
1976,3,333.33,1976-03-01
1976,4,334.41,1976-04-01
1976,5,334.71,1976-05-01
1976,6,334.17,1976-06-01
1976,7,332.89,1976-07-01
1976,8,330.77,1976-08-01
1976,9,329.14,1976-09-01
1976,10,328.78,1976-10-01
1976,11,330.14,1976-11-01
1976,12,331.52,1976-12-01
1977,1,332.75,1977-01-01
1977,2,333.24,1977-02-01
1977,3,334.53,1977-03-01
1977,4,335.9,1977-04-01
1977,5,336.57,1977-05-01
1977,6,336.1,1977-06-01
1977,7,334.76,1977-07-01
1977,8,332.59,1977-08-01
1977,9,331.42,1977-09-01
1977,10,330.98,1977-10-01
1977,11,332.24,1977-11-01
1977,12,333.68,1977-12-01
1978,1,334.8,1978-01-01
1978,2,335.22,1978-02-01
1978,3,336.47,1978-03-01
1978,4,337.59,1978-04-01
1978,5,337.84,1978-05-01
1978,6,337.72,1978-06-01
1978,7,336.37,1978-07-01
1978,8,334.51,1978-08-01
1978,9,332.6,1978-09-01
1978,10,332.38,1978-10-01
1978,11,333.75,1978-11-01
1978,12,334.78,1978-12-01
1979,1,336.05,1979-01-01
1979,2,336.59,1979-02-01
1979,3,337.79,1979-03-01
1979,4,338.71,1979-04-01
1979,5,339.3,1979-05-01
1979,6,339.12,1979-06-01
1979,7,337.56,1979-07-01
1979,8,335.92,1979-08-01
1979,9,333.75,1979-09-01
1979,10,333.7,1979-10-01
1979,11,335.12,1979-11-01
1979,12,336.56,1979-12-01
1980,1,337.84,1980-01-01
1980,2,338.19,1980-02-01
1980,3,339.91,1980-03-01
1980,4,340.6,1980-04-01
1980,5,341.29,1980-05-01
1980,6,341,1980-06-01
1980,7,339.39,1980-07-01
1980,8,337.43,1980-08-01
1980,9,335.72,1980-09-01
1980,10,335.84,1980-10-01
1980,11,336.93,1980-11-01
1980,12,338.04,1980-12-01
1981,1,339.06,1981-01-01
1981,2,340.3,1981-02-01
1981,3,341.21,1981-03-01
1981,4,342.33,1981-04-01
1981,5,342.74,1981-05-01
1981,6,342.08,1981-06-01
1981,7,340.32,1981-07-01
1981,8,338.26,1981-08-01
1981,9,336.52,1981-09-01
1981,10,336.68,1981-10-01
1981,11,338.19,1981-11-01
1981,12,339.44,1981-12-01
1982,1,340.57,1982-01-01
1982,2,341.44,1982-02-01
1982,3,342.53,1982-03-01
1982,4,343.39,1982-04-01
1982,5,343.96,1982-05-01
1982,6,343.18,1982-06-01
1982,7,341.88,1982-07-01
1982,8,339.65,1982-08-01
1982,9,337.81,1982-09-01
1982,10,337.69,1982-10-01
1982,11,339.09,1982-11-01
1982,12,340.32,1982-12-01
1983,1,341.2,1983-01-01
1983,2,342.35,1983-02-01
1983,3,342.93,1983-03-01
1983,4,344.77,1983-04-01
1983,5,345.58,1983-05-01
1983,6,345.14,1983-06-01
1983,7,343.81,1983-07-01
1983,8,342.21,1983-08-01
1983,9,339.69,1983-09-01
1983,10,339.82,1983-10-01
1983,11,340.98,1983-11-01
1983,12,342.82,1983-12-01
1984,1,343.52,1984-01-01
1984,2,344.33,1984-02-01
1984,3,345.11,1984-03-01
1984,4,346.88,1984-04-01
1984,5,347.25,1984-05-01
1984,6,346.62,1984-06-01
1984,7,345.22,1984-07-01
1984,8,343.11,1984-08-01
1984,9,340.9,1984-09-01
1984,10,341.18,1984-10-01
1984,11,342.8,1984-11-01
1984,12,344.04,1984-12-01
1985,1,344.79,1985-01-01
1985,2,345.82,1985-02-01
1985,3,347.25,1985-03-01
1985,4,348.17,1985-04-01
1985,5,348.74,1985-05-01
1985,6,348.07,1985-06-01
1985,7,346.38,1985-07-01
1985,8,344.51,1985-08-01
1985,9,342.92,1985-09-01
1985,10,342.62,1985-10-01
1985,11,344.06,1985-11-01
1985,12,345.38,1985-12-01
1986,1,346.11,1986-01-01
1986,2,346.78,1986-02-01
1986,3,347.68,1986-03-01
1986,4,349.37,1986-04-01
1986,5,350.03,1986-05-01
1986,6,349.37,1986-06-01
1986,7,347.76,1986-07-01
1986,8,345.73,1986-08-01
1986,9,344.68,1986-09-01
1986,10,343.99,1986-10-01
1986,11,345.48,1986-11-01
1986,12,346.72,1986-12-01
1987,1,347.84,1987-01-01
1987,2,348.29,1987-02-01
1987,3,349.23,1987-03-01
1987,4,350.8,1987-04-01
1987,5,351.66,1987-05-01
1987,6,351.07,1987-06-01
1987,7,349.33,1987-07-01
1987,8,347.92,1987-08-01
1987,9,346.27,1987-09-01
1987,10,346.18,1987-10-01
1987,11,347.64,1987-11-01
1987,12,348.78,1987-12-01
1988,1,350.25,1988-01-01
1988,2,351.54,1988-02-01
1988,3,352.05,1988-03-01
1988,4,353.41,1988-04-01
1988,5,354.04,1988-05-01
1988,6,353.62,1988-06-01
1988,7,352.22,1988-07-01
1988,8,350.27,1988-08-01
1988,9,348.55,1988-09-01
1988,10,348.72,1988-10-01
1988,11,349.91,1988-11-01
1988,12,351.18,1988-12-01
1989,1,352.6,1989-01-01
1989,2,352.92,1989-02-01
1989,3,353.53,1989-03-01
1989,4,355.26,1989-04-01
1989,5,355.52,1989-05-01
1989,6,354.97,1989-06-01
1989,7,353.75,1989-07-01
1989,8,351.52,1989-08-01
1989,9,349.64,1989-09-01
1989,10,349.83,1989-10-01
1989,11,351.14,1989-11-01
1989,12,352.37,1989-12-01
1990,1,353.5,1990-01-01
1990,2,354.55,1990-02-01
1990,3,355.23,1990-03-01
1990,4,356.04,1990-04-01
1990,5,357,1990-05-01
1990,6,356.07,1990-06-01
1990,7,354.67,1990-07-01
1990,8,352.76,1990-08-01
1990,9,350.82,1990-09-01
1990,10,351.04,1990-10-01
1990,11,352.69,1990-11-01
1990,12,354.07,1990-12-01
1991,1,354.59,1991-01-01
1991,2,355.63,1991-02-01
1991,3,357.03,1991-03-01
1991,4,358.48,1991-04-01
1991,5,359.22,1991-05-01
1991,6,358.12,1991-06-01
1991,7,356.06,1991-07-01
1991,8,353.92,1991-08-01
1991,9,352.05,1991-09-01
1991,10,352.11,1991-10-01
1991,11,353.64,1991-11-01
1991,12,354.89,1991-12-01
1992,1,355.88,1992-01-01
1992,2,356.63,1992-02-01
1992,3,357.72,1992-03-01
1992,4,359.07,1992-04-01
1992,5,359.58,1992-05-01
1992,6,359.17,1992-06-01
1992,7,356.94,1992-07-01
1992,8,354.92,1992-08-01
1992,9,352.94,1992-09-01
1992,10,353.23,1992-10-01
1992,11,354.09,1992-11-01
1992,12,355.33,1992-12-01
1993,1,356.63,1993-01-01
1993,2,357.1,1993-02-01
1993,3,358.32,1993-03-01
1993,4,359.41,1993-04-01
1993,5,360.23,1993-05-01
1993,6,359.55,1993-06-01
1993,7,357.53,1993-07-01
1993,8,355.48,1993-08-01
1993,9,353.67,1993-09-01
1993,10,353.95,1993-10-01
1993,11,355.3,1993-11-01
1993,12,356.78,1993-12-01
1994,1,358.34,1994-01-01
1994,2,358.89,1994-02-01
1994,3,359.95,1994-03-01
1994,4,361.25,1994-04-01
1994,5,361.67,1994-05-01
1994,6,360.94,1994-06-01
1994,7,359.55,1994-07-01
1994,8,357.49,1994-08-01
1994,9,355.84,1994-09-01
1994,10,356,1994-10-01
1994,11,357.59,1994-11-01
1994,12,359.05,1994-12-01
1995,1,359.98,1995-01-01
1995,2,361.03,1995-02-01
1995,3,361.66,1995-03-01
1995,4,363.48,1995-04-01
1995,5,363.82,1995-05-01
1995,6,363.3,1995-06-01
1995,7,361.94,1995-07-01
1995,8,359.5,1995-08-01
1995,9,358.11,1995-09-01
1995,10,357.8,1995-10-01
1995,11,359.61,1995-11-01
1995,12,360.74,1995-12-01
1996,1,362.09,1996-01-01
1996,2,363.29,1996-02-01
1996,3,364.06,1996-03-01
1996,4,364.76,1996-04-01
1996,5,365.45,1996-05-01
1996,6,365.01,1996-06-01
1996,7,363.7,1996-07-01
1996,8,361.54,1996-08-01
1996,9,359.51,1996-09-01
1996,10,359.65,1996-10-01
1996,11,360.8,1996-11-01
1996,12,362.38,1996-12-01
1997,1,363.23,1997-01-01
1997,2,364.06,1997-02-01
1997,3,364.61,1997-03-01
1997,4,366.4,1997-04-01
1997,5,366.84,1997-05-01
1997,6,365.68,1997-06-01
1997,7,364.52,1997-07-01
1997,8,362.57,1997-08-01
1997,9,360.24,1997-09-01
1997,10,360.83,1997-10-01
1997,11,362.49,1997-11-01
1997,12,364.34,1997-12-01
